source,dataset,seed,train_frac,scale,model_type,tune_time,train_time,trainable_params,total_params,test_mse,test_r2,eval_time,data_length,training_efficiency,param_efficiency,tuning_efficiency,inference_efficiency
multi_step,mackeyglass,45,0.6,small,pyreco_standard,0.0,1.5629260540008545,,,0.0006502190474045362,0.9993307094956914,29.175779104232788,,0.6393968975951613,,,0.034275004693188005
multi_step,mackeyglass,45,0.6,small,lstm,0.0,49.97700905799866,,,1.9954592744874135e-05,0.9999794601227159,0.4491760730743408,,0.020008789220528258,,,2.2262935041533067
multi_step,mackeyglass,45,0.7,large,pyreco_standard,0.0,79.21365904808044,,,0.0007428394687153113,0.9992522289646367,920.3424019813538,,0.012614645357355271,,,0.0010865521318594077
multi_step,mackeyglass,45,0.7,large,lstm,0.0,16.531780004501343,,,2.035422050326615e-05,0.9999795106517885,2.3577399253845215,,0.06048831099199232,,,0.42413481024719074
multi_step,mackeyglass,45,0.7,medium,pyreco_standard,0.0,14.108665704727173,,,0.0006025831043507706,0.999393416463705,165.98521304130554,,0.07083542601008881,,,0.006024633011896766
multi_step,mackeyglass,45,0.7,medium,lstm,0.0,47.53793692588806,,,1.2537081400034285e-05,0.9999873796873567,0.7957489490509033,,0.021035564925982766,,,1.2566761721979463
multi_step,mackeyglass,45,0.7,small,pyreco_standard,0.0,1.8275401592254639,,,0.0005719660028668805,0.9994242368261664,19.105857133865356,,0.5468682506990626,,,0.0523399678252341
multi_step,mackeyglass,45,0.7,small,lstm,0.0,48.40743398666382,,,1.5141949559637849e-05,0.9999847575259845,0.32558703422546387,,0.02065766876103803,,,3.071365943711304
multi_step,mackeyglass,45,0.8,large,pyreco_standard,0.0,89.25211596488953,,,0.0006884144924232001,0.9992794201305562,569.2712068557739,,0.011196142501848534,,,0.0017566319641680388
multi_step,mackeyglass,45,0.8,large,lstm,0.0,42.0097861289978,,,1.945362469292743e-05,0.9999796374270215,0.905102014541626,,0.02380349213283141,,,1.1048466129641972
multi_step,mackeyglass,45,0.8,medium,pyreco_standard,0.0,16.740886211395264,,,0.0007315981162036454,0.9992342188015192,104.41032600402832,,0.05968824747360796,,,0.009577596667822125
multi_step,mackeyglass,45,0.8,medium,lstm,0.0,25.742607831954956,,,1.3103237794649016e-05,0.9999862845284588,0.43517613410949707,,0.03884556887983903,,,2.2979148526410973
multi_step,mackeyglass,45,0.8,small,pyreco_standard,0.0,2.1077399253845215,,,0.0005298396265288535,0.9994454042250528,12.064384937286377,,0.4741784875874728,,,0.08288859500999422
multi_step,mackeyglass,45,0.8,small,lstm,0.0,47.1263747215271,,,1.3370132696620088e-05,0.9999860051631989,0.22235584259033203,,0.021219242724545232,,,4.497275587971852
multi_step,mackeyglass,46,0.2,large,pyreco_standard,0.0,21.606744050979614,,,0.002378962702750336,0.9976570362998081,2649.7880489826202,,0.0461734071441999,,,0.00037738867454193515
multi_step,mackeyglass,46,0.2,large,lstm,0.0,12.688572883605957,,,1.3910803326749397e-05,0.9999862996981006,11.510147094726562,,0.07880998360186994,,,0.08687985521734126
multi_step,mackeyglass,46,0.2,medium,pyreco_standard,0.0,3.687458038330078,,,0.0020903361080105314,0.9979412953315295,477.2067070007324,,0.2706311541248909,,,0.002095527961435247
multi_step,mackeyglass,46,0.2,medium,lstm,0.0,20.122616052627563,,,5.542256314477868e-05,0.9999454161036364,1.9189057350158691,,0.04969261271972901,,,0.5211300694047176
multi_step,mackeyglass,46,0.2,small,pyreco_standard,0.0,0.444141149520874,,,0.0024961447575494846,0.9975416274704091,60.029136180877686,,2.2459963066926307,,,0.016658576933845228
multi_step,mackeyglass,46,0.2,small,lstm,0.0,20.26024603843689,,,6.189302219344071e-05,0.9999390435570399,0.5192358493804932,,0.04935473104844169,,,1.9259033737553686
multi_step,mackeyglass,46,0.3,large,pyreco_standard,0.0,32.87029004096985,,,0.0013095286415917722,0.9987002971100633,2305.2511110305786,,0.030383068280876297,,,0.0004337922210648674
multi_step,mackeyglass,46,0.3,large,lstm,0.0,12.226364135742188,,,2.699062896937483e-05,0.9999732118891038,5.385124206542969,,0.08178826665055278,,,0.18569670372473276
multi_step,mackeyglass,46,0.3,medium,pyreco_standard,0.0,5.877372980117798,,,0.0012460007582221115,0.9987633483263442,420.6454119682312,,0.1699336049917869,,,0.0023772991911254334
multi_step,mackeyglass,46,0.3,medium,lstm,0.0,12.125046730041504,,,6.567810017045153e-05,0.9999348147005832,1.576545000076294,,0.08246852605974529,,,0.6342980160119698
multi_step,mackeyglass,46,0.3,small,pyreco_standard,0.0,0.7450740337371826,,,0.0011777854310720693,0.9988310518152325,53.12522006034851,,1.3405778030237416,,,0.01882345108482528
multi_step,mackeyglass,46,0.3,small,lstm,0.0,14.816512107849121,,,0.0001262066108904522,0.9998747403518383,0.5005388259887695,,0.0674838089821653,,,1.9978430248274324
multi_step,mackeyglass,46,0.5,large,pyreco_standard,0.0,60.425134897232056,,,0.0011609612890404863,0.998839902015825,1671.256814956665,,0.016530205305861457,,,0.0005983520847617769
multi_step,mackeyglass,46,0.5,large,lstm,0.0,16.779801845550537,,,1.4665875085977208e-05,0.9999853450306362,5.009641170501709,,0.05959458250105722,,,0.19961505551999362
multi_step,mackeyglass,46,0.5,medium,pyreco_standard,0.0,10.002389669418335,,,0.0009583912427538431,0.9990423214285735,291.3931050300598,,0.09988035405206488,,,0.003431790180708122
multi_step,mackeyglass,46,0.5,medium,lstm,0.0,46.30687212944031,,,1.5990442843899234e-05,0.9999840214478429,1.2898292541503906,,0.02159472134196182,,,0.7752958164705934
multi_step,mackeyglass,46,0.5,small,pyreco_standard,0.0,1.2332279682159424,,,0.0008473053833339913,0.9991533246832038,35.28729796409607,,0.8101928761279705,,,0.028338808278227094
multi_step,mackeyglass,46,0.5,small,lstm,0.0,32.007848262786865,,,4.9963918733168816e-05,0.9999500732350415,0.4322319030761719,,0.03124077675526949,,,2.313567506969203
multi_step,mackeyglass,46,0.6,large,pyreco_standard,0.0,67.07664108276367,,,0.0008486549200306257,0.9991616301724068,1251.186768770218,,0.014895820648558615,,,0.000799241187775388
multi_step,mackeyglass,46,0.6,large,lstm,0.0,48.165995836257935,,,1.3362877435606554e-05,0.9999867990711095,2.228039026260376,,0.02076126032376328,,,0.4488249709222848
multi_step,mackeyglass,46,0.6,medium,pyreco_standard,0.0,12.826193809509277,,,0.0006872807670501432,0.9993210485857325,240.67574334144592,,0.07791251134318035,,,0.004154967933043154
multi_step,mackeyglass,46,0.6,medium,lstm,0.0,13.20261812210083,,,5.537955206953297e-05,0.9999452916086092,0.922487735748291,,0.07573840329414092,,,1.0840240766613096
multi_step,mackeyglass,46,0.6,small,pyreco_standard,0.0,1.6212859153747559,,,0.0007147854088177825,0.9992938772806089,28.289414167404175,,0.6163584420525746,,,0.03534891032856087
multi_step,mackeyglass,46,0.6,small,lstm,0.0,43.665432929992676,,,1.9722976980761823e-05,0.9999805160514353,0.34877634048461914,,0.02290096366967681,,,2.8671587397579215
multi_step,mackeyglass,46,0.7,large,pyreco_standard,0.0,80.16289901733398,,,0.0007616505948560227,0.9992464758520649,928.0698487758636,,0.012465198684628344,,,0.0010775051039978382
multi_step,mackeyglass,46,0.7,large,lstm,0.0,13.825016021728516,,,2.574812495518292e-05,0.9999745265952015,1.4460890293121338,,0.07233079894394058,,,0.691519877552626
multi_step,mackeyglass,46,0.7,medium,pyreco_standard,0.0,14.51265001296997,,,0.000712937131663737,0.9992946695659449,165.36296701431274,,0.06885679733309058,,,0.006047303165926766
multi_step,mackeyglass,46,0.7,medium,lstm,0.0,74.70556378364563,,,2.266491678257309e-06,0.999997757690702,0.8087918758392334,,0.013385853658784188,,,1.2364104950385018
multi_step,mackeyglass,46,0.7,small,pyreco_standard,0.0,1.884303092956543,,,0.0006404735441036684,0.9993663600017448,19.77955937385559,,0.5303636306567174,,,0.050557240964859314
multi_step,mackeyglass,46,0.7,small,lstm,0.0,52.6029896736145,,,1.571675755002664e-05,0.9999844509327227,0.3551928997039795,,0.019010030382822167,,,2.8153636670939606
multi_step,mackeyglass,46,0.8,large,pyreco_standard,0.0,89.34369611740112,,,0.0007013960586909432,0.9992873634636692,570.4328739643097,,0.011184755004603922,,,0.0017530546430420356
multi_step,mackeyglass,46,0.8,large,lstm,0.0,33.669605016708374,,,3.158074150806473e-05,0.9999679131498328,0.9272329807281494,,0.029699424241958868,,,1.0784764372145939
multi_step,mackeyglass,46,0.8,medium,pyreco_standard,0.0,16.727497100830078,,,0.000550304410264819,0.99944087648626,103.83276414871216,,0.05974837781847748,,,0.009630871320510171
multi_step,mackeyglass,46,0.8,medium,lstm,0.0,20.813435792922974,,,1.2440003500847903e-05,0.9999873606346985,0.4121851921081543,,0.04804527818177132,,,2.4260880620125387
multi_step,mackeyglass,46,0.8,small,pyreco_standard,0.0,2.1112232208251953,,,0.0004599396716298211,0.9995326893978801,12.268797159194946,,0.473437486903784,,,0.08150757613128896
multi_step,mackeyglass,46,0.8,small,lstm,0.0,35.963706731796265,,,2.071694547754795e-05,0.9999789510475778,0.23018288612365723,,0.02780522404711558,,,4.344352755704148
multi_step,santafe,42,0.2,large,pyreco_standard,0.0,25.9677951335907,,,0.10458762604764758,0.9106435296556848,2206.5728209018707,,0.03506818695629391,,,0.00045319147869232274
multi_step,santafe,42,0.2,large,lstm,0.0,8.122480869293213,,,0.012497562842879851,0.9893224643703333,3.188739061355591,,0.12180051372111225,,,0.3136034862543427
multi_step,santafe,42,0.2,medium,pyreco_standard,0.0,4.644113063812256,,,0.058691677818263885,0.9498556247367491,399.8014793395996,,0.20452891804234294,,,0.0025012413639653847
multi_step,santafe,42,0.2,medium,lstm,0.0,11.31314468383789,,,0.009343780129928437,0.992016959905913,1.4937777519226074,,0.08768710203415143,,,0.6694431814034867
multi_step,santafe,42,0.2,small,pyreco_standard,0.0,0.5811090469360352,,,0.060084496297471486,0.9486656432080008,50.69097900390625,,1.6325060084745424,,,0.01972737555918114
multi_step,santafe,42,0.2,small,lstm,0.0,11.715842723846436,,,0.010545251666590294,0.9909904593552039,0.5103127956390381,,0.08458549659024056,,,1.959578613287839
multi_step,santafe,42,0.3,large,pyreco_standard,0.0,38.766664028167725,,,0.08655307436423718,0.929852515699681,1783.1058039665222,,0.02398587846089039,,,0.0005608192162319694
multi_step,santafe,42,0.3,large,lstm,0.0,24.26945400238037,,,0.005314708398992797,0.9956926611016701,4.7558979988098145,,0.04102657686396384,,,0.21026518861108165
multi_step,santafe,42,0.3,medium,pyreco_standard,0.0,7.739100933074951,,,0.055535661380838,0.9549907734250301,334.9723131656647,,0.12339813865787744,,,0.002985321346603701
multi_step,santafe,42,0.3,medium,lstm,0.0,22.530951976776123,,,0.004533025296851533,0.9963261810954779,1.3695359230041504,,0.04422033023292203,,,0.7301738151071152
multi_step,santafe,42,0.3,small,pyreco_standard,0.0,0.9372959136962891,,,0.037050775608696726,0.9699719655319421,41.5059928894043,,1.034860940389526,,,0.02409290577800816
multi_step,santafe,42,0.3,small,lstm,0.0,31.07060408592224,,,0.004499579772661789,0.9963532872312246,0.4871039390563965,,0.032067392459075784,,,2.052945720355796
multi_step,santafe,42,0.5,large,pyreco_standard,0.0,66.43547224998474,,,0.07775876339898175,0.9396048652530148,1084.3903789520264,,0.014143119922055055,,,0.0009221771222686797
multi_step,santafe,42,0.5,large,lstm,0.0,27.281228065490723,,,0.0027844443938935524,0.9978373255050133,1.7065300941467285,,0.03657596668792402,,,0.5859840488285996
multi_step,santafe,42,0.5,medium,pyreco_standard,0.0,11.918215036392212,,,0.032331119470618,0.9748884597491628,197.94438195228577,,0.08179818663903607,,,0.005051924106586286
multi_step,santafe,42,0.5,medium,lstm,0.0,41.75239086151123,,,0.005145755909145844,0.9960032977902009,0.7973160743713379,,0.023854999758908438,,,1.254206177371119
multi_step,santafe,42,0.5,small,pyreco_standard,0.0,1.5681610107421875,,,0.04794220047175547,0.9627633525664251,24.185565948486328,,0.6139438055324167,,,0.041346973677728306
multi_step,santafe,42,0.5,small,lstm,0.0,37.419403076171875,,,0.0034910553740916516,0.9972885016362,0.38960814476013184,,0.02665164040576634,,,2.566674867489734
multi_step,santafe,42,0.6,large,pyreco_standard,0.0,78.52368211746216,,,0.06975865413392186,0.9428266583822105,739.586443901062,,0.012006908246673213,,,0.0013521069874851137
multi_step,santafe,42,0.6,large,lstm,0.0,46.2440402507782,,,0.004248236288846463,0.9965181973816608,1.7176971435546875,,0.02154911574396391,,,0.5821744663067235
multi_step,santafe,42,0.6,medium,pyreco_standard,0.0,14.451797008514404,,,0.04236229334075896,0.9652803813526203,133.63023567199707,,0.06679309943191268,,,0.007483336293525815
multi_step,santafe,42,0.6,medium,lstm,0.0,37.61022901535034,,,0.0025054875287754824,0.9979465329975147,0.6870598793029785,,0.026533911985920058,,,1.455475097075091
multi_step,santafe,42,0.6,small,pyreco_standard,0.0,1.9787981510162354,,,0.04030568899323554,0.9669659491777658,16.524497032165527,,0.48866300992759637,,,0.06051621042003601
multi_step,santafe,42,0.6,small,lstm,0.0,48.263388872146606,,,0.002768207638526808,0.9977312108017075,0.28302597999572754,,0.020672630195366994,,,3.5332320615338357
multi_step,santafe,42,0.7,large,pyreco_standard,0.0,93.36385893821716,,,0.09071387292397874,0.917802572787512,406.5562438964844,,0.009830383762998456,,,0.0024596842689124498
multi_step,santafe,42,0.7,large,lstm,0.0,50.92214393615723,,,0.0027731937390631624,0.9974871606385519,0.6105608940124512,,0.019588474953070704,,,1.6378355901451114
multi_step,santafe,42,0.7,medium,pyreco_standard,0.0,16.751954078674316,,,0.04072539429439038,0.963098007776403,71.17270398139954,,0.057491678031207964,,,0.01405033011266528
multi_step,santafe,42,0.7,medium,lstm,0.0,64.70041084289551,,,0.001518179778087144,0.9986243507439114,0.37906408309936523,,0.015434590326391662,,,2.638069409674084
multi_step,santafe,42,0.7,small,pyreco_standard,0.0,2.2103302478790283,,,0.028168854491083785,0.9744757081573354,8.702850818634033,,0.4408731537829069,,,0.11490486346772665
multi_step,santafe,42,0.7,small,lstm,0.0,70.45639300346375,,,0.0017459396385301944,0.9984179735499139,0.20134401321411133,,0.014170722014255089,,,4.96659929161789
multi_step,santafe,42,0.8,large,pyreco_standard,0.0,107.96409893035889,,,0.02386191807351854,0.9809530185531077,66.45369291305542,,0.009085918552424938,,,0.015048072441365688
multi_step,santafe,42,0.8,large,lstm,0.0,35.67851495742798,,,0.001098578406357385,0.9991230963722456,0.23280835151672363,,0.028003493686912625,,,4.295360102526492
multi_step,santafe,42,0.8,medium,pyreco_standard,0.0,18.659205198287964,,,0.009012917384472664,0.9928057388481717,11.127044916152954,,0.05320728697125735,,,0.08987111292030495
multi_step,santafe,42,0.8,medium,lstm,0.0,30.288838148117065,,,0.0008611512376253776,0.9993126147028297,0.19919276237487793,,0.032992767065652066,,,5.02023752188597
multi_step,santafe,42,0.8,small,pyreco_standard,0.0,2.597822904586792,,,0.006933688394397219,0.9944654141465191,1.4251289367675781,,0.38280709188589057,,,0.701690403240114
multi_step,santafe,42,0.8,small,lstm,0.0,66.09254717826843,,,0.0006998774763010679,0.9994413461120295,0.1512928009033203,,0.015121846163598985,,,6.6096561394410305
multi_step,santafe,43,0.2,large,pyreco_standard,0.0,26.263741970062256,,,0.1055085992521641,0.9098566783048396,2216.7906432151794,,0.034643069700384096,,,0.00045110258950683846
multi_step,santafe,43,0.2,large,lstm,0.0,7.944934844970703,,,0.009723195664318944,0.991692798872451,4.183001756668091,,0.12482074345511696,,,0.23906271598934714
multi_step,santafe,43,0.2,medium,pyreco_standard,0.0,4.6500396728515625,,,0.05070863218694729,0.9566760948742687,398.9273250102997,,0.20573499506351683,,,0.0025067222393639226
multi_step,santafe,43,0.2,medium,lstm,0.0,11.618988037109375,,,0.008790875306686858,0.9924893448840241,1.285555362701416,,0.085419595604588,,,0.777873323187978
multi_step,santafe,43,0.2,small,pyreco_standard,0.0,0.516226053237915,,,0.08870021464136822,0.9242172482667792,50.040425062179565,,1.7903309066617872,,,0.019983842638698027
multi_step,santafe,43,0.2,small,lstm,0.0,11.17476511001587,,,0.010167878850204927,0.9913128751528503,0.45114922523498535,,0.08870994393917052,,,2.216556579306021
multi_step,santafe,43,0.3,large,pyreco_standard,0.0,39.391438722610474,,,0.09249936765477089,0.9250333048477651,1778.5132291316986,,0.02348310473955084,,,0.0005622673945056625
multi_step,santafe,43,0.3,large,lstm,0.0,22.90292501449585,,,0.0030512884339006768,0.9975270640692432,3.5636630058288574,,0.0435545686799094,,,0.2806100682792665
multi_step,santafe,43,0.3,medium,pyreco_standard,0.0,7.165465831756592,,,0.05378231331275455,0.9564117854108238,333.74259901046753,,0.13347515351995043,,,0.0029963211168386535
multi_step,santafe,43,0.3,medium,lstm,0.0,6.657418966293335,,,0.012595456208823063,0.989791933179108,1.1403448581695557,,0.14867500295766925,,,0.8769269365393811
multi_step,santafe,43,0.3,small,pyreco_standard,0.0,0.9782819747924805,,,0.05142635878376097,0.958321183598569,43.72269296646118,,0.9795950745251946,,,0.02287141777601994
multi_step,santafe,43,0.3,small,lstm,0.0,28.894296884536743,,,0.006050648206041419,0.9950962140494987,0.4389481544494629,,0.034439189975335606,,,2.2781681884185794
multi_step,santafe,43,0.5,large,pyreco_standard,0.0,65.91647791862488,,,0.08036929742782824,0.9375772667220968,1085.025869846344,,0.014223715861394136,,,0.0009216370105719027
multi_step,santafe,43,0.5,large,lstm,0.0,46.54856491088867,,,0.002887074687445828,0.9977576126837534,1.7079010009765625,,0.021434765887177576,,,0.5855136883897374
multi_step,santafe,43,0.5,medium,pyreco_standard,0.0,12.180255889892578,,,0.0451306985283505,0.9649470426264394,198.76686906814575,,0.07922222423955376,,,0.005031019503688706
multi_step,santafe,43,0.5,medium,lstm,0.0,22.772345781326294,,,0.004549015827662906,0.9964667850687364,0.7387940883636475,,0.04375775560759754,,,1.3535552898908594
multi_step,santafe,43,0.5,small,pyreco_standard,0.0,1.4936871528625488,,,0.053809879083160095,0.9582059338923464,23.977149963378906,,0.6415033365940621,,,0.0417063729351053
multi_step,santafe,43,0.5,small,lstm,0.0,30.60471510887146,,,0.0036513863073164344,0.9971639727999254,0.42946791648864746,,0.03258203635193581,,,2.328457221481904
multi_step,santafe,43,0.6,large,pyreco_standard,0.0,78.80736589431763,,,0.06333334241395268,0.9480927654556258,740.8057563304901,,0.012030509365032315,,,0.0013498815176646603
